Retailer ID,Invoice Date,Region,State,City,ID_Product,Family,Gender,Category,Silhouette,Primary Color,Price per Unit,Units Sold,Operating Margin,Sales Method
1128299,23/3/2020,3,7,9,3,3,1,1,4,2,40,425,35,1
1128299,23/3/2020,3,7,9,1,3,3,4,19,2,38,123,5,3
1128299,24/3/2020,3,7,9,9,3,2,4,16,7,40,275,3,1
1128299,24/3/2020,3,7,9,9,3,2,4,16,3,36,72,45,3
1128299,25/3/2020,3,7,9,3,3,1,1,4,4,45,200,5,1
1128299,25/3/2020,3,7,9,3,3,1,1,4,3,43,58,62,3
1128299,26/3/2020,3,7,9,3,3,1,1,4,2,40,400,15,1
1128299,26/3/2020,3,7,9,9,3,2,4,16,2,37,116,27,3
1128299,27/3/2020,3,7,9,3,3,1,1,4,2,40,550,35,1
1128299,27/3/2020,3,7,9,3,3,1,1,4,3,37,165,48,3
1128299,28/3/2020,3,7,9,3,3,1,1,4,1,48,112,34,3
1128299,28/3/2020,3,7,9,5,3,1,4,9,3,50,400,2,1
1128299,29/3/2020,3,7,9,3,3,1,2,4,2,55,400,35,1
1128299,29/3/2020,3,7,9,1,3,3,4,19,2,51,116,49,3
1128299,30/3/2020,3,7,9,3,3,1,2,4,2,55,300,3,1
1128299,30/3/2020,3,7,9,9,3,2,4,17,3,51,90,43,3
1128299,31/3/2020,3,7,9,3,3,1,1,4,4,60,150,5,1
1128299,31/3/2020,3,7,9,3,3,1,1,4,3,56,39,6,3
1185732,31/3/2020,1,1,1,9,3,2,4,16,7,50,925,35,2
1185732,31/3/2020,1,1,1,9,3,2,4,17,3,47,241,47,3
1185732,31/3/2020,1,1,1,9,3,2,4,16,3,40,324,4,2
1128299,1/4/2020,3,7,9,8,2,2,4,15,2,55,350,15,1
1128299,1/4/2020,3,7,9,9,3,2,4,16,2,52,95,29,3
1128299,2/4/2020,3,7,9,3,3,1,2,4,2,60,525,35,1
1128299,2/4/2020,3,7,9,3,3,1,1,4,3,55,131,47,3
1128299,3/4/2020,3,7,9,3,3,1,3,6,1,59,94,35,3
1128299,3/4/2020,3,7,9,5,3,1,4,9,3,65,325,2,1
1128299,4/4/2020,3,7,9,9,3,2,4,16,3,65,375,35,1
1128299,4/4/2020,3,7,9,1,3,3,4,19,2,61,113,5,3
1128299,5/4/2020,3,7,9,9,3,2,4,16,7,60,275,3,1
1128299,5/4/2020,3,7,9,9,3,2,4,17,3,56,74,43,3
1128299,6/4/2020,3,7,9,3,3,1,1,4,3,62,44,61,3
1128299,6/4/2020,3,7,9,3,3,1,1,4,2,65,175,5,1
1128299,7/4/2020,3,7,9,3,3,1,2,4,2,80,325,15,1
1128299,7/4/2020,3,7,9,3,3,1,1,4,1,72,98,25,3
1128299,8/4/2020,3,7,9,3,3,1,1,4,3,60,525,5,1
1128299,8/4/2020,3,7,9,3,3,1,3,7,3,55,131,61,3
1128299,9/4/2020,3,7,9,3,3,1,3,8,1,60,105,46,3
1128299,9/4/2020,3,7,9,5,3,1,4,9,3,65,375,35,1
1128299,10/4/2020,3,7,9,9,3,2,4,16,3,65,375,5,1
1128299,10/4/2020,3,7,9,1,3,3,4,19,2,59,98,6,3
1128299,11/4/2020,3,7,9,9,3,2,4,16,7,60,275,45,1
1128299,11/4/2020,3,7,9,9,3,2,4,17,3,58,69,59,3
1128299,12/4/2020,3,7,9,3,3,1,1,4,4,65,175,65,1
1128299,12/4/2020,3,7,9,3,3,1,1,4,3,63,44,76,3
1128299,13/4/2020,3,7,9,3,3,1,1,4,2,80,475,3,1
1128299,13/4/2020,3,7,9,9,3,2,4,16,2,74,133,43,3
1128299,14/4/2020,3,7,9,3,3,1,1,4,3,60,725,5,1
1128299,14/4/2020,3,7,9,3,3,1,3,7,3,54,189,64,3
1128299,15/4/2020,3,7,9,3,3,1,1,4,1,59,144,5,3
1128299,15/4/2020,3,7,9,5,3,1,4,9,3,65,575,35,1
1128299,16/4/2020,3,7,9,9,3,2,4,16,3,65,575,5,1
1128299,16/4/2020,3,7,9,1,3,3,4,19,2,64,150,64,3
1185732,17/4/2020,1,1,1,4,2,1,4,3,4,60,900,3,2
1185732,17/4/2020,1,1,1,3,3,1,1,4,3,54,270,45,3
1185732,17/4/2020,1,1,1,3,3,1,1,4,2,43,279,33,2
1128299,17/4/2020,3,7,9,3,3,1,3,7,1,62,135,6,3
1128299,17/4/2020,3,7,9,9,3,2,4,16,7,65,450,45,1
1128299,18/4/2020,3,7,9,3,3,1,1,4,4,70,325,65,1
1128299,18/4/2020,3,7,9,3,3,1,1,4,3,66,91,77,3
1185732,18/4/2020,1,1,1,8,2,2,4,13,4,65,75,25,2
1185732,18/4/2020,1,1,1,9,3,2,4,16,2,62,290,37,3
1185732,18/4/2020,1,1,1,9,3,2,4,17,2,48,355,3,2
1185732,19/4/2020,1,1,1,3,3,1,3,7,3,60,200,5,2
1185732,19/4/2020,1,1,1,3,3,1,1,4,3,56,360,62,3
1185732,19/4/2020,1,1,1,6,1,2,4,12,3,39,408,55,2
1128299,19/4/2020,3,7,9,8,2,2,4,15,2,85,625,3,1
1128299,19/4/2020,3,7,9,9,3,2,4,16,2,83,181,43,3
1185732,20/4/2020,1,1,1,3,3,1,1,4,2,55,1000,3,2
1128299,20/4/2020,3,7,9,3,3,1,2,4,2,65,775,45,1
1185732,20/4/2020,1,1,1,3,3,1,3,6,1,50,270,44,3
1128299,20/4/2020,3,7,9,3,3,1,1,4,1,64,202,6,3
1185732,20/4/2020,1,1,1,3,3,1,1,4,3,43,350,33,2
1128299,21/4/2020,3,7,9,3,3,1,3,7,1,67,188,4,3
1128299,21/4/2020,3,7,9,5,3,1,4,9,3,70,625,3,1
1185732,21/4/2020,1,1,1,9,3,2,4,17,3,50,925,35,2
1185732,21/4/2020,1,1,1,1,3,3,4,19,2,47,268,47,3
1185732,21/4/2020,1,1,1,1,3,3,4,19,2,36,315,39,2
1185732,22/4/2020,1,1,1,9,3,2,4,16,7,50,900,35,2
1185732,22/4/2020,1,1,1,9,3,2,4,17,3,47,252,46,3
1185732,22/4/2020,1,1,1,9,3,2,4,16,3,34,306,39,2
1128299,22/4/2020,3,7,9,9,3,2,4,16,3,70,575,45,1
1128299,22/4/2020,3,7,9,1,3,3,4,19,2,67,161,55,3
1185732,23/4/2020,1,1,1,4,2,1,4,3,4,60,900,3,2
1185732,23/4/2020,1,1,1,3,3,1,1,4,3,58,252,4,3
1185732,23/4/2020,1,1,1,3,3,1,1,4,2,44,315,37,2
1128299,23/4/2020,3,7,9,9,3,2,4,16,7,65,475,4,1
1128299,23/4/2020,3,7,9,9,3,2,4,17,3,61,143,52,3
1185732,24/4/2020,5,9,11,3,3,1,1,4,4,55,675,35,1
1185732,24/4/2020,5,9,11,3,3,1,1,4,4,60,725,35,1
1128299,24/4/2020,3,7,9,3,3,1,1,4,3,67,131,7,3
1185732,24/4/2020,5,9,11,3,3,1,1,4,3,52,196,45,3
1185732,24/4/2020,5,9,11,3,3,1,1,4,3,58,196,47,3
1128299,24/4/2020,3,7,9,3,3,1,1,4,2,70,525,6,1
1185732,24/4/2020,5,9,11,3,3,1,1,4,2,45,725,35,1
1185732,24/4/2020,5,9,11,3,3,1,1,4,2,55,775,35,1
1185732,24/4/2020,5,9,11,3,3,1,1,4,2,50,750,25,1
1185732,24/4/2020,5,9,11,3,3,1,1,4,2,55,825,35,1
1185732,24/4/2020,5,9,11,3,3,1,3,6,1,32,203,4,3
1185732,24/4/2020,5,9,11,3,3,1,1,4,1,47,188,37,3
1185732,24/4/2020,5,9,11,3,3,1,3,8,1,41,210,5,3
1185732,24/4/2020,5,9,11,3,3,1,1,4,1,54,194,5,3
1185732,24/4/2020,5,9,11,3,3,1,3,7,1,54,206,49,3
1185732,24/4/2020,5,9,11,3,3,1,1,5,3,45,25,45,1
1185732,24/4/2020,5,9,11,3,3,1,3,6,3,55,70,45,1
1185732,24/4/2020,5,9,11,3,3,1,1,4,3,60,75,45,1
1185732,24/4/2020,5,9,11,3,3,1,1,4,3,42,256,58,3
1185732,24/4/2020,5,9,11,3,3,1,3,6,3,52,300,56,3
1185732,24/4/2020,5,9,11,3,3,1,1,4,3,55,290,59,3
1185732,24/4/2020,1,1,1,8,2,2,4,13,4,65,1000,25,2
1185732,24/4/2020,5,9,11,8,2,2,4,15,2,45,800,5,1
1185732,24/4/2020,5,9,11,8,2,2,4,15,2,65,825,5,1
1185732,24/4/2020,5,9,11,9,3,2,4,16,2,44,208,6,3
1185732,24/4/2020,5,9,11,9,3,2,4,17,2,64,248,64,3
1185732,24/4/2020,1,1,1,9,3,2,4,17,2,45,350,3,2
1185732,24/4/2020,1,1,1,9,3,2,4,16,1,59,280,4,3
1185732,24/4/2020,5,9,11,9,3,2,4,17,7,40,650,3,1
1185732,24/4/2020,5,9,11,9,3,2,4,17,7,50,700,3,1
1185732,24/4/2020,5,9,11,9,3,2,4,16,3,38,189,45,3
1185732,24/4/2020,5,9,11,9,3,2,4,16,3,49,175,43,3
1185732,24/4/2020,5,9,11,9,3,2,4,16,3,35,725,25,1
1185732,25/4/2020,1,1,1,4,2,1,4,3,4,65,875,3,2
1185732,25/4/2020,1,1,1,3,3,1,1,4,3,64,236,42,3
1185732,25/4/2020,1,1,1,3,3,1,1,4,2,51,289,32,2
1128299,25/4/2020,3,7,9,8,2,2,4,15,2,85,525,25,1
1128299,25/4/2020,3,7,9,9,3,2,4,16,2,78,137,4,3
1128299,26/4/2020,3,7,9,3,3,1,3,7,3,70,725,45,1
1128299,26/4/2020,3,7,9,3,3,1,1,5,3,63,196,59,3
1185732,26/4/2020,1,1,1,8,2,2,4,13,4,70,1000,25,2
1185732,26/4/2020,1,1,1,9,3,2,4,16,2,68,290,38,3
1185732,26/4/2020,1,1,1,9,3,2,4,17,2,50,330,28,2
1128299,27/4/2020,3,7,9,3,3,1,2,4,2,75,675,3,1
1128299,27/4/2020,3,7,9,3,3,1,1,5,1,73,189,42,3
1185732,27/4/2020,1,1,1,3,3,1,1,5,3,65,150,5,2
1185732,27/4/2020,1,1,1,6,1,2,4,12,3,46,403,56,2
1185732,27/4/2020,1,1,1,9,3,2,4,16,1,60,299,6,3
1185732,28/4/2020,1,1,1,3,3,1,2,4,2,55,975,3,2
1185732,28/4/2020,1,1,1,3,3,1,1,4,1,53,273,43,3
1185732,28/4/2020,1,1,1,3,3,1,1,4,3,40,312,36,2
1128299,28/4/2020,3,7,9,9,3,2,4,16,3,70,550,45,1
1128299,28/4/2020,3,7,9,1,3,3,4,19,2,67,143,57,3
1128299,29/4/2020,3,7,9,3,3,1,1,4,2,70,500,4,1
1128299,29/4/2020,3,7,9,9,3,2,4,17,3,63,135,54,3
1185732,29/4/2020,1,1,1,9,3,2,4,16,3,55,920,35,2
1185732,29/4/2020,1,1,1,1,3,3,4,19,2,52,258,48,3
1185732,29/4/2020,1,1,1,1,3,3,4,19,2,43,294,42,2
1128299,30/4/2020,3,7,9,3,3,1,1,4,4,75,500,6,1
1128299,30/4/2020,3,7,9,3,3,1,1,4,3,74,140,73,3
1185732,30/4/2020,1,1,1,9,3,2,4,16,7,55,900,35,2
1185732,30/4/2020,1,1,1,9,3,2,4,17,3,50,252,49,3
1185732,30/4/2020,1,1,1,9,3,2,4,16,3,41,270,37,2
1185732,1/5/2020,1,1,1,4,2,1,4,3,4,65,875,3,2
1185732,1/5/2020,1,1,1,4,2,1,4,3,4,64,254,42,3
1185732,1/5/2020,1,1,1,3,3,1,1,4,2,47,280,36,2
1128299,1/5/2020,3,7,9,8,2,2,4,15,2,80,400,25,1
1128299,1/5/2020,3,7,9,9,3,2,4,16,2,74,100,35,3
1128299,2/5/2020,3,7,9,3,3,1,3,7,3,65,600,4,1
1128299,2/5/2020,3,7,9,3,3,1,3,6,3,59,162,53,3
1185732,2/5/2020,1,1,1,8,2,2,4,13,4,70,975,25,2
1185732,2/5/2020,1,1,1,9,3,2,4,16,2,66,263,37,3
1185732,2/5/2020,1,1,1,9,3,2,4,17,2,53,322,28,2
1128299,3/5/2020,3,7,9,3,3,1,3,6,1,69,168,36,3
1185732,3/5/2020,1,1,1,3,3,1,3,6,3,65,200,5,2
1185732,3/5/2020,1,1,1,3,3,1,3,7,3,62,312,64,3
1128299,3/5/2020,3,7,9,5,3,1,4,9,3,70,600,25,1
1185732,3/5/2020,1,1,1,6,1,2,4,12,3,48,420,56,2
1185732,4/5/2020,1,1,1,3,3,1,1,4,2,55,1000,3,2
1185732,4/5/2020,1,1,1,3,3,1,3,7,1,51,300,42,3
1185732,4/5/2020,1,1,1,3,3,1,3,7,3,43,310,35,2
1128299,4/5/2020,3,7,9,9,3,2,4,16,3,65,450,4,1
1128299,4/5/2020,3,7,9,1,3,3,4,19,2,60,113,5,3
1128299,5/5/2020,3,7,9,9,3,2,4,16,7,65,400,35,1
1128299,5/5/2020,3,7,9,9,3,2,4,17,3,59,100,48,3
1185732,5/5/2020,1,1,1,9,3,2,4,16,3,55,950,35,2
1185732,5/5/2020,1,1,1,1,3,3,4,19,2,54,285,47,3
1185732,5/5/2020,1,1,1,1,3,3,4,19,2,42,333,4,2
1128299,6/5/2020,3,7,9,3,3,1,1,4,4,75,400,55,1
1128299,6/5/2020,3,7,9,3,3,1,1,4,3,74,120,69,3
1185732,6/5/2020,1,1,1,5,3,1,4,9,3,55,900,35,2
1185732,6/5/2020,1,1,1,9,3,2,4,17,3,54,225,46,3
1185732,6/5/2020,1,1,1,9,3,2,4,16,3,41,306,4,2
1185732,7/5/2020,1,1,1,4,2,1,4,3,4,65,900,3,2
1185732,7/5/2020,1,1,1,3,3,1,1,4,3,60,261,43,3
1185732,7/5/2020,1,1,1,3,3,1,1,4,2,48,279,37,2
1128299,7/5/2020,3,7,9,8,2,2,4,15,2,70,425,2,1
1128299,7/5/2020,3,7,9,9,3,2,4,16,2,65,106,31,3
1128299,8/5/2020,3,7,9,3,3,1,1,5,3,55,525,4,1
1128299,8/5/2020,3,7,9,3,3,1,1,4,3,51,137,5,3
1128299,9/5/2020,3,7,9,3,3,1,1,4,1,54,152,35,3
1128299,9/5/2020,3,7,9,5,3,1,4,9,3,60,525,25,1
1128299,10/5/2020,3,7,9,9,3,2,4,16,3,55,350,4,1
1128299,10/5/2020,3,7,9,1,3,3,4,19,2,51,102,5,3
1128299,11/5/2020,3,7,9,9,3,2,4,16,7,55,325,35,1
1128299,11/5/2020,3,7,9,9,3,2,4,16,3,53,85,46,3
1128299,12/5/2020,3,7,9,3,3,1,1,4,4,65,300,55,1
1128299,12/5/2020,3,7,9,3,3,1,1,4,3,64,75,66,3
1128299,13/5/2020,3,7,9,8,2,2,4,15,2,70,350,2,1
1128299,13/5/2020,3,7,9,9,3,2,4,16,2,65,105,3,3
1128299,14/5/2020,3,7,9,3,3,1,3,6,3,55,575,4,1
1128299,14/5/2020,3,7,9,3,3,1,3,7,3,52,150,55,3
1128299,15/5/2020,3,7,9,3,3,1,1,4,2,60,575,25,1
1128299,15/5/2020,3,7,9,3,3,1,3,7,1,55,150,37,3
1128299,16/5/2020,3,7,9,9,3,2,4,16,3,55,425,4,1
1128299,16/5/2020,3,7,9,1,3,3,4,19,2,51,128,53,3
1128299,17/5/2020,3,7,9,9,3,2,4,16,7,65,400,35,1
1128299,17/5/2020,3,7,9,9,3,2,4,16,3,60,116,48,3
1128299,18/5/2020,3,7,9,4,2,1,4,2,4,75,375,55,1
1128299,18/5/2020,3,7,9,3,3,1,1,4,3,68,105,69,3
1128299,19/5/2020,3,7,9,8,2,2,4,15,2,80,500,2,1
1128299,19/5/2020,3,7,9,9,3,2,4,17,2,73,130,31,3
1128299,20/5/2020,3,7,9,3,3,1,1,4,3,65,700,4,1
1128299,20/5/2020,3,7,9,3,3,1,1,4,3,59,203,52,3
1128299,21/5/2020,3,7,9,3,3,1,1,4,1,64,182,38,3
1128299,21/5/2020,3,7,9,5,3,1,4,9,3,70,700,25,1
1128299,22/5/2020,3,7,9,9,3,2,4,16,3,65,500,4,1
1128299,22/5/2020,3,7,9,1,3,3,4,19,2,60,125,55,3
1128299,23/5/2020,3,7,9,9,3,2,4,17,7,65,500,35,1
1128299,23/5/2020,3,7,9,9,3,2,4,16,3,63,125,45,3
1128299,24/5/2020,3,7,9,3,3,1,1,4,4,75,425,55,1
1128299,24/5/2020,3,7,9,3,3,1,1,4,3,68,115,67,3
1185732,24/5/2020,5,9,11,3,3,1,1,4,3,60,202,49,3
1185732,24/5/2020,5,9,11,3,3,1,1,4,2,55,875,35,1
1185732,24/5/2020,5,9,11,3,3,1,1,4,2,55,775,3,1
1185732,24/5/2020,5,9,11,3,3,1,1,4,2,65,775,35,1
1185732,24/5/2020,5,9,11,3,3,1,1,4,2,70,875,5,1
1185732,24/5/2020,5,9,11,3,3,1,3,6,1,51,254,47,3
1185732,24/5/2020,5,9,11,3,3,1,1,4,3,65,75,45,1
1185732,24/5/2020,5,9,11,3,3,1,1,5,3,63,323,56,3
1185732,24/5/2020,5,9,11,9,3,2,4,16,2,64,219,63,3
1185732,24/5/2020,5,9,11,9,3,2,4,16,3,54,209,43,3
1185732,24/5/2020,5,9,11,9,3,2,4,17,3,55,825,25,1
1185732,24/5/2020,5,9,11,1,3,3,4,19,2,52,248,37,3
1128299,25/5/2020,3,7,9,8,2,2,4,15,2,80,525,2,1
1128299,25/5/2020,3,7,9,9,3,2,4,17,2,75,137,33,3
1128299,26/5/2020,3,7,9,3,3,1,3,7,3,40,450,3,1
1128299,26/5/2020,3,7,9,3,3,1,3,6,3,36,117,41,3
1128299,27/5/2020,3,7,9,3,3,1,3,6,1,48,131,4,3
1128299,27/5/2020,3,7,9,5,3,1,4,9,3,50,450,25,1
1128299,28/5/2020,3,7,9,9,3,2,4,16,3,50,450,25,1
1128299,28/5/2020,3,7,9,1,3,3,4,19,2,46,135,35,3
1128299,29/5/2020,3,7,9,3,3,1,1,4,1,49,78,41,3
1128299,29/5/2020,3,7,9,9,3,2,4,17,7,50,300,3,1
1128299,30/5/2020,3,8,10,3,3,1,1,4,4,55,250,25,1
1128299,30/5/2020,3,8,10,3,3,1,1,4,3,51,73,39,3
1128299,31/5/2020,3,8,10,8,2,2,4,15,2,50,500,2,1
1128299,31/5/2020,3,8,10,9,3,2,4,17,2,46,125,31,3
1128299,1/6/2020,3,8,10,3,3,1,1,4,3,40,550,3,1
1128299,1/6/2020,3,8,10,3,3,1,1,4,3,36,138,43,3
1128299,2/6/2020,3,8,10,3,3,1,1,4,2,50,450,25,1
1128299,2/6/2020,3,8,10,3,3,1,3,8,1,47,131,39,3
1128299,3/6/2020,3,8,10,3,3,1,1,4,2,50,450,25,1
1128299,3/6/2020,3,8,10,3,3,1,3,7,1,47,122,39,3
1128299,4/6/2020,3,8,10,3,3,1,1,4,2,50,300,3,1
1128299,4/6/2020,3,8,10,3,3,1,1,4,1,48,87,42,3
1128299,5/6/2020,3,8,10,3,3,1,1,4,4,55,225,25,1
1128299,5/6/2020,3,8,10,3,3,1,1,4,3,52,65,4,3
1128299,6/6/2020,3,8,10,3,3,1,1,4,2,50,425,2,1
1128299,6/6/2020,3,8,10,9,3,2,4,17,2,46,123,31,3
1128299,7/6/2020,3,8,10,3,3,1,1,4,2,50,575,3,1
1128299,7/6/2020,3,8,10,3,3,1,3,8,3,46,167,45,3
1128299,8/6/2020,3,8,10,3,3,1,3,7,1,58,115,36,3
1128299,8/6/2020,3,8,10,5,3,1,4,9,3,60,425,25,1
1128299,9/6/2020,3,8,10,9,3,2,4,16,3,65,425,25,1
1128299,9/6/2020,3,8,10,1,3,3,4,19,2,60,115,4,3
1128299,10/6/2020,3,8,10,9,3,2,4,17,7,65,325,3,1
1128299,10/6/2020,3,8,10,9,3,2,4,16,3,64,85,42,3
1128299,11/6/2020,3,8,10,3,3,1,1,4,4,70,175,25,1
1128299,11/6/2020,3,8,10,3,3,1,1,4,3,69,46,38,3
1128299,12/6/2020,3,8,10,8,2,2,4,15,2,65,375,2,1
1128299,12/6/2020,3,8,10,9,3,2,4,17,2,62,105,34,3
1128299,13/6/2020,3,8,10,3,3,1,1,4,2,70,550,3,1
1128299,13/6/2020,3,8,10,3,3,1,1,4,3,68,160,44,3
1128299,14/6/2020,3,8,10,3,3,1,1,4,2,75,350,25,1
1128299,14/6/2020,3,8,10,3,3,1,3,7,1,71,88,39,3
1128299,15/6/2020,3,8,10,3,3,1,1,4,2,75,400,25,1
1128299,15/6/2020,3,8,10,1,3,3,4,19,2,74,120,39,3
1128299,16/6/2020,3,8,10,9,3,2,4,17,7,60,300,3,1
1128299,16/6/2020,3,8,10,9,3,2,4,16,3,55,90,42,3
1128299,17/6/2020,3,8,10,3,3,1,1,4,3,59,56,4,3
1128299,17/6/2020,3,8,10,3,3,1,1,4,2,65,200,25,1
1128299,18/6/2020,3,8,10,3,3,1,1,4,2,80,350,2,1
1128299,18/6/2020,3,8,10,9,3,2,4,17,2,78,88,32,3
1128299,19/6/2020,3,8,10,3,3,1,1,4,2,60,550,3,1
1128299,19/6/2020,3,8,10,3,3,1,1,4,3,55,165,41,3
1128299,20/6/2020,3,8,10,3,3,1,1,4,2,65,400,25,1
1128299,20/6/2020,3,8,10,3,3,1,1,5,1,60,108,38,3
1128299,21/6/2020,3,8,10,3,3,1,1,4,2,65,400,25,1
1128299,21/6/2020,3,8,10,1,3,3,4,19,2,61,120,38,3
1128299,22/6/2020,3,8,10,9,3,2,4,17,7,60,300,3,1
1128299,22/6/2020,3,8,10,9,3,2,4,16,3,59,90,44,3
1128299,23/6/2020,3,8,10,3,3,1,1,4,4,65,200,25,1
1128299,23/6/2020,3,8,10,3,3,1,1,4,3,60,52,38,3
1128299,24/6/2020,3,8,10,3,3,1,1,4,2,80,500,2,1
1128299,24/6/2020,3,8,10,9,3,2,4,17,2,75,125,33,3
1128299,25/6/2020,3,8,10,3,3,1,3,6,3,75,750,3,1
1128299,25/6/2020,3,8,10,3,3,1,3,7,3,71,195,42,3
1128299,26/6/2020,3,8,10,3,3,1,1,4,2,80,625,25,1
1128299,26/6/2020,3,8,10,3,3,1,3,6,1,74,188,37,3
1128299,27/6/2020,3,8,10,3,3,1,1,4,2,80,625,25,1
1128299,27/6/2020,3,8,10,1,3,3,4,19,2,72,163,38,3
1128299,28/6/2020,3,8,10,9,3,2,4,17,7,80,500,3,1
1128299,28/6/2020,3,8,10,9,3,2,4,16,3,75,125,4,3
1128299,29/6/2020,3,8,10,3,3,1,1,4,4,85,375,25,1
1128299,29/6/2020,3,8,10,3,3,1,1,4,3,82,105,39,3
1128299,30/6/2020,3,8,10,8,2,2,4,15,2,100,675,2,1
1128299,30/6/2020,3,8,10,9,3,2,4,17,2,98,182,34,3
1128299,1/7/2020,3,8,10,3,3,1,1,4,2,80,825,3,1
1128299,1/7/2020,3,8,10,3,3,1,3,7,3,73,239,4,3
1128299,2/7/2020,3,8,10,3,3,1,1,4,2,85,675,25,1
1128299,2/7/2020,3,8,10,3,3,1,1,4,1,82,182,36,3
1128299,3/7/2020,3,8,10,9,3,2,4,16,3,85,625,25,1
1128299,3/7/2020,3,8,10,1,3,3,4,19,2,78,175,35,3
1128299,4/7/2020,3,8,10,9,3,2,4,17,7,80,525,3,1
1128299,4/7/2020,3,8,10,9,3,2,4,16,3,78,137,41,3
1128299,5/7/2020,3,8,10,3,3,1,1,4,4,85,575,25,1
1128299,5/7/2020,3,8,10,3,3,1,1,4,3,77,144,35,3
1128299,6/7/2020,3,8,10,3,3,1,1,4,2,100,575,2,1
1128299,6/7/2020,3,8,10,9,3,2,4,17,2,95,155,35,3
1128299,7/7/2020,3,8,10,3,3,1,1,4,3,85,775,3,1
1128299,7/7/2020,3,8,10,3,3,1,1,5,3,80,217,45,3
1128299,8/7/2020,3,8,10,3,3,1,1,4,2,80,750,25,1
1128299,8/7/2020,3,8,10,3,3,1,3,7,1,77,210,39,3
1128299,9/7/2020,3,8,10,3,3,1,1,4,2,75,625,25,1
1128299,9/7/2020,3,8,10,1,3,3,4,19,2,73,163,35,3
1128299,10/7/2020,3,8,10,9,3,2,4,17,7,75,575,3,1
1128299,10/7/2020,3,8,10,9,3,2,4,16,3,74,155,44,3
1128299,11/7/2020,3,8,10,3,3,1,1,4,4,75,575,25,1
1128299,11/7/2020,3,8,10,3,3,1,1,4,3,71,155,39,3
1128299,12/7/2020,3,8,10,8,2,2,4,15,2,80,400,2,1
1128299,12/7/2020,3,8,10,9,3,2,4,17,2,76,108,33,3
1128299,13/7/2020,3,8,10,3,3,1,3,8,3,70,600,3,1
1128299,13/7/2020,3,8,10,3,3,1,1,4,3,64,156,41,3
1128299,14/7/2020,3,8,10,3,3,1,1,4,2,75,600,25,1
1128299,14/7/2020,3,8,10,3,3,1,1,4,1,71,174,35,3
1128299,15/7/2020,3,8,10,3,3,1,1,4,1,63,135,37,3
1128299,15/7/2020,3,8,10,9,3,2,4,16,3,70,450,25,1
1128299,16/7/2020,3,8,10,9,3,2,4,17,7,70,400,3,1
1128299,16/7/2020,3,8,10,9,3,2,4,16,3,67,112,4,3
1128299,17/7/2020,3,8,10,3,3,1,1,4,4,80,425,25,1
1128299,17/7/2020,3,8,10,3,3,1,1,4,3,72,111,4,3
1185732,18/7/2020,1,1,1,2,1,1,4,1,4,48,340,3,2
1185732,18/7/2020,1,1,1,8,2,2,4,13,4,70,1000,25,2
1128299,18/7/2020,3,8,10,8,2,2,4,15,2,65,450,2,1
1185732,18/7/2020,1,1,1,9,3,2,4,16,2,68,290,35,3
1128299,18/7/2020,3,8,10,9,3,2,4,17,2,62,113,35,3
1197831,19/7/2020,1,1,1,3,3,1,1,4,3,25,900,35,2
1128299,19/7/2020,3,8,10,3,3,1,1,4,3,60,550,3,1
1197831,19/7/2020,1,1,1,3,3,1,1,4,3,24,234,47,3
1128299,19/7/2020,3,8,10,3,3,1,3,7,3,58,149,4,3
1197831,19/7/2020,1,1,1,6,1,2,4,12,3,20,270,39,2
1197831,20/7/2020,1,1,1,3,3,1,1,4,2,35,900,35,2
1128299,20/7/2020,3,8,10,3,3,1,1,4,2,65,550,25,1
1197831,20/7/2020,1,1,1,3,3,1,3,7,1,34,225,49,3
1128299,20/7/2020,3,8,10,3,3,1,1,4,1,64,138,37,3
1197831,20/7/2020,1,1,1,3,3,1,3,7,3,26,270,37,2
1128299,21/7/2020,3,8,10,9,3,2,4,16,3,60,375,25,1
1197831,21/7/2020,1,1,1,9,3,2,4,16,3,35,700,35,2
1197831,21/7/2020,1,1,1,1,3,3,4,19,2,33,210,46,3
1128299,21/7/2020,3,8,10,1,3,3,4,19,2,56,113,36,3
1197831,21/7/2020,1,1,1,1,3,3,4,19,2,27,238,39,2
1197831,22/7/2020,1,1,1,3,3,1,3,7,1,34,175,55,3
1128299,22/7/2020,3,8,10,9,3,2,4,16,1,60,350,3,1
1197831,22/7/2020,1,1,1,9,3,2,4,16,7,35,700,45,2
1128299,22/7/2020,3,8,10,9,3,2,4,16,3,58,98,44,3
1197831,22/7/2020,1,1,1,9,3,2,4,16,3,27,210,52,2
1197831,23/7/2020,2,2,2,2,1,1,4,1,4,26,176,34,2
1128299,23/7/2020,3,8,10,3,3,1,1,4,4,70,325,25,1
1128299,23/7/2020,3,8,10,3,3,1,1,4,3,69,94,35,3
1197831,23/7/2020,2,2,2,3,3,1,3,7,1,36,154,43,3
1197831,23/7/2020,2,2,2,5,3,1,4,9,3,40,550,3,2
1197831,24/7/2020,2,2,2,2,1,1,4,1,4,25,224,56,2
1197831,24/7/2020,2,2,2,3,3,1,2,4,1,34,203,64,3
1197831,24/7/2020,2,2,2,8,2,2,4,13,4,35,700,5,2
1128299,24/7/2020,3,8,10,8,2,2,4,15,2,75,375,2,1
1128299,24/7/2020,3,8,10,9,3,2,4,17,2,71,101,35,3
1197831,25/7/2020,2,2,2,3,3,1,3,7,3,25,850,35,2
